num_ecs,num_fsds,num_ssds,num_layers,neurons,dropout,act_func,l_rate,epochs,batch_size,train_ds,val_ds
11,11,11,2,72,0.0,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,291,0.0,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,121,0.4,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,201,0.2,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,152,0.2,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,396,0.0,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,35,0.0,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,393,0.4,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,46,0.0,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,54,0.2,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,365,0.2,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,481,0.2,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,214,0.0,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,360,0.2,relu,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,337,0.2,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,399,0.4,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,154,0.0,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,180,0.0,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,330,0.4,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,224,0.2,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,73,0.0,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,367,0.0,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,81,0.4,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,153,0.0,tanh,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,370,0.4,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,492,0.2,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,443,0.4,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,106,0.0,relu,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,460,0.4,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,490,0.2,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,489,0.4,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,83,0.2,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,18,0.2,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,150,0.0,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,435,0.2,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,118,0.0,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,138,0.2,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,306,0.2,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,118,0.4,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,77,0.2,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,243,0.4,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,240,0.2,relu,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,373,0.2,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,369,0.0,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,458,0.0,tanh,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,460,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,229,0.2,tanh,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,376,0.0,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,413,0.2,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,37,0.4,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,392,0.4,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,36,0.2,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,281,0.2,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,91,0.4,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,201,0.4,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,44,0.0,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,360,0.4,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,101,0.2,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,428,0.2,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,94,0.2,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,234,0.0,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,283,0.4,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,323,0.0,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,230,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,322,0.0,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,54,0.2,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,465,0.0,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,113,0.0,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,342,0.4,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,476,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,413,0.2,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,36,0.2,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,433,0.2,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,418,0.0,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,74,0.4,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,321,0.2,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,99,0.0,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,39,0.4,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,20,0.0,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,180,0.4,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,39,0.2,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,211,0.2,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,434,0.4,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,16,0.0,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,460,0.4,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,148,0.2,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,123,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,423,0.0,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,262,0.4,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,305,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,376,0.2,tanh,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,82,0.4,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,228,0.0,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,262,0.2,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,356,0.2,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,242,0.2,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,129,0.4,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,329,0.2,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,73,0.4,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,442,0.4,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,177,0.4,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,421,0.0,tanh,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,131,0.2,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,79,0.4,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,273,0.0,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,337,0.4,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,131,0.4,relu,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,400,0.0,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,50,0.2,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,318,0.0,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,309,0.0,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,43,0.4,tanh,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,374,0.2,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,54,0.2,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,26,0.4,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,224,0.0,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,296,0.0,tanh,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,210,0.2,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,196,0.4,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,321,0.2,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,495,0.2,tanh,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,349,0.4,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,305,0.4,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,240,0.0,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,389,0.2,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,293,0.2,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,26,0.0,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,447,0.2,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,185,0.4,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,68,0.0,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,485,0.4,relu,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,91,0.2,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,187,0.4,relu,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,271,0.4,relu,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,179,0.0,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,297,0.2,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,438,0.4,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,214,0.0,relu,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,293,0.2,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,314,0.0,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,330,0.2,relu,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,39,0.4,tanh,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,352,0.2,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,195,0.4,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,271,0.4,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,207,0.0,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,99,0.2,sigmoid,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,414,0.0,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,267,0.4,tanh,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,416,0.4,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,289,0.4,tanh,0.0001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,259,0.0,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,468,0.2,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,427,0.2,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,483,0.4,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,433,0.0,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,96,0.0,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,39,0.0,tanh,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,234,0.4,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,291,0.0,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,348,0.0,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,274,0.4,relu,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,477,0.4,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,488,0.0,tanh,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,325,0.4,tanh,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,83,0.4,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,367,0.0,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,76,0.4,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,194,0.2,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,280,0.4,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,250,0.4,sigmoid,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,236,0.0,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,61,0.0,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,47,0.2,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,399,0.0,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,494,0.2,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,78,0.4,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,353,0.0,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,273,0.2,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,227,0.4,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,165,0.0,sigmoid,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,185,0.0,sigmoid,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,28,0.4,tanh,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,140,0.2,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,119,0.2,tanh,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,181,0.0,relu,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,118,0.2,tanh,0.01,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,451,0.2,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,397,0.4,tanh,0.0001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,83,0.2,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,26,0.4,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,246,0.4,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,114,0.4,relu,0.001,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,488,0.4,tanh,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,353,0.2,sigmoid,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,329,0.4,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,231,0.4,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,76,0.2,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,162,0.4,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,226,0.4,sigmoid,0.001,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,4,68,0.2,sigmoid,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,2,215,0.4,sigmoid,0.01,300,32,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,458,0.2,relu,0.01,300,64,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,414,0.0,sigmoid,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,3,134,0.4,relu,0.0001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
11,11,11,1,138,0.2,relu,0.001,300,128,datasets/7-5/train_orth/reg/ds_orth_pw_1_ec_train_reg_10.csv,
